date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2024-05-13,160.0,165.0,160.0,164.0,2.12,47063.0,7676916.6,2024,6.35,28.18,5.74,5.25
2024-05-14,162.0,166.5,162.0,166.0,1.22,41364.0,6819370.3,2024,6.35,28.18,5.74,5.25
2024-05-15,168.5,170.0,164.0,165.4,-0.36,44942.0,7537760.1,2024,6.35,28.18,5.74,5.25
2024-05-16,162.5,166.0,162.5,163.1,-1.39,26617.0,4362582.8,2024,6.35,28.18,5.74,5.25
2024-05-19,166.3,168.0,163.0,166.8,2.27,53863.0,8937104.0,2024,6.35,28.18,5.74,5.25
2024-05-20,169.9,173.5,166.0,169.4,1.56,146675.0,24890449.0,2024,6.35,28.18,5.74,5.25
2024-05-21,167.0,172.0,167.0,170.8,0.83,69367.0,11806369.0,2024,6.35,28.18,5.74,5.25
2024-05-22,168.1,170.7,168.0,170.0,-0.47,43001.0,7284614.8,2024,6.35,28.18,5.74,5.25
2024-05-26,172.0,172.0,167.0,167.3,-1.59,61689.0,10393066.7,2024,6.35,28.18,5.74,5.25
2024-05-27,168.0,170.6,165.4,169.5,1.32,63202.0,10695536.9,2024,6.35,28.18,5.74,5.25
2024-05-29,171.5,178.3,166.8,167.0,-1.47,56468.0,9595427.7,2024,6.35,28.18,5.74,5.25
2024-05-30,165.0,168.0,164.0,165.0,-1.2,32986.0,5441761.3,2024,6.35,28.18,5.74,5.25
2024-06-02,163.0,167.0,163.0,164.2,-0.48,42430.0,6990901.5,2024,6.35,28.18,5.74,5.25
2024-06-03,164.0,165.0,162.4,162.6,-0.97,58273.0,9526519.4,2024,6.35,28.18,5.74,5.25
2024-06-04,164.5,166.0,162.2,165.0,1.48,48235.0,7937292.5,2024,6.35,28.18,5.74,5.25
2024-06-05,164.0,166.0,162.6,163.9,-0.67,30504.0,4994751.4,2024,6.35,28.18,5.74,5.25
2024-06-06,166.0,167.1,161.8,164.5,0.37,38599.0,6300403.3,2024,6.35,28.18,5.74,5.25
2024-06-09,167.7,167.7,163.0,163.5,-0.61,48530.0,7946754.8,2024,6.35,28.18,5.74,5.25
2024-06-10,166.7,166.7,161.3,163.0,-0.31,40377.0,6577376.6,2024,6.35,28.18,5.74,5.25
2024-06-11,166.2,166.2,162.2,165.0,1.23,65590.0,10784131.3,2024,6.35,28.18,5.74,5.25
2024-06-12,166.2,167.9,164.4,165.0,0.0,37120.0,6157447.6,2024,6.35,28.18,5.74,5.25
2024-06-13,165.0,165.9,163.5,164.0,-0.61,54969.0,9015337.6,2024,6.35,28.18,5.74,5.25
2024-06-16,162.6,167.0,162.2,165.0,0.61,58125.0,9550561.3,2024,6.35,28.18,5.74,5.25
2024-06-18,166.9,166.9,162.3,163.1,-1.15,43125.0,7043805.8,2024,6.35,28.18,5.74,5.25
2024-06-19,163.1,165.0,162.0,162.0,-0.67,35638.0,5792126.1,2024,6.35,28.18,5.74,5.25
2024-06-20,165.2,165.2,160.0,160.9,-0.68,65686.0,10569460.0,2024,6.35,28.18,5.74,5.25
2024-06-23,160.9,161.5,159.0,159.0,-1.18,85209.0,13649769.6,2024,6.35,28.18,5.74,5.25
2024-06-24,159.1,160.0,158.1,158.5,-0.31,48797.0,7768701.2,2024,6.35,28.18,5.74,5.25
2024-06-25,159.0,174.3,158.5,163.0,2.84,81919.0,13384272.2,2024,6.35,28.18,5.74,5.25
2024-06-26,162.5,165.0,159.3,160.6,-1.47,102908.0,16504778.5,2024,6.35,28.18,5.74,5.25
2024-06-27,159.0,163.0,158.7,162.9,1.43,57147.0,9245330.8,2024,6.35,28.18,5.74,5.25
2024-06-30,161.2,163.5,160.1,160.3,-1.6,84405.0,13617936.6,2024,6.35,28.18,5.74,5.25
2024-07-01,160.3,162.7,160.0,162.7,1.5,37886.0,6093029.2,2024,6.35,28.18,5.74,5.25
2024-07-02,165.9,177.0,163.0,164.4,1.04,94708.0,15751493.5,2024,6.35,28.18,5.74,5.25
2024-07-03,163.3,165.0,161.6,162.9,-0.91,54244.0,8822945.0,2024,6.35,28.18,5.74,5.25
2024-07-04,163.0,164.9,162.2,163.7,0.49,54880.0,8952346.5,2024,6.35,28.18,5.74,5.25
2024-07-07,165.0,173.0,163.2,167.8,2.5,184278.0,31005162.3,2024,6.35,28.18,5.74,5.25
2024-07-08,170.0,174.3,169.0,170.0,1.31,145757.0,24946671.4,2024,6.35,28.18,5.74,5.25
2024-07-09,170.0,172.0,168.6,169.6,-0.24,62624.0,10648539.1,2024,6.35,28.18,5.74,5.25
2024-07-10,172.9,172.9,168.0,170.0,0.24,71568.0,12167608.4,2024,6.35,28.18,5.74,5.25
2024-07-11,173.4,173.4,170.0,172.0,1.18,96957.0,16621120.7,2024,6.35,28.18,5.74,5.25
2024-07-14,175.4,182.4,172.0,177.0,2.91,220091.0,38640072.4,2024,6.35,28.18,5.74,5.25
2024-07-15,180.5,183.7,174.7,179.0,1.13,211964.0,37934377.5,2024,6.35,28.18,5.74,5.25
2024-07-16,180.0,196.0,180.0,191.6,7.04,347816.0,65395350.9,2024,6.35,28.18,5.74,5.25
2024-07-17,195.4,199.0,188.2,192.1,0.26,281041.0,54278087.3,2024,6.35,28.18,5.74,5.25
2024-07-18,192.9,197.0,188.3,193.0,0.47,354258.0,68463212.8,2024,6.35,28.18,5.74,5.25
2024-07-21,196.8,199.8,190.1,198.0,2.59,336550.0,66118499.1,2024,6.35,28.18,5.74,5.25
2024-07-22,200.0,201.0,193.0,196.1,-0.96,228386.0,44915090.6,2024,6.35,28.18,5.74,5.25
2024-07-23,200.0,208.3,194.1,207.9,6.02,459616.0,93133571.1,2024,6.35,28.18,5.74,5.25
2024-07-24,212.0,216.0,203.0,205.4,-1.2,394331.0,81946007.0,2024,6.35,28.18,5.74,5.25
2024-07-25,205.0,208.0,200.0,203.5,-0.93,248268.0,50398897.8,2024,6.35,28.18,5.74,5.25
2024-07-28,207.5,220.0,203.0,217.0,6.63,599834.0,127377230.9,2024,6.35,28.18,5.74,5.25
2024-07-29,220.0,225.0,211.0,211.2,-2.67,484876.0,105357274.4,2024,6.35,28.18,5.74,5.25
2024-07-30,210.0,217.0,206.0,214.5,1.56,370816.0,78400025.4,2024,6.35,28.18,5.74,5.25
2024-07-31,215.0,235.9,215.0,234.0,9.09,1181663.0,270628063.6,2024,6.35,28.18,5.74,5.25
2024-08-01,238.6,257.4,238.5,257.4,10.0,1382626.0,351593375.8,2024,6.35,28.18,5.74,5.25
2024-08-05,262.5,270.1,250.0,264.1,2.6,1304724.0,338355984.5,2024,6.35,28.18,5.74,5.25
2024-08-06,263.0,265.0,238.1,239.0,-9.5,1183948.0,294666885.1,2024,6.35,28.18,5.74,5.25
2024-08-07,235.0,259.0,235.0,255.0,6.69,662929.0,164928052.3,2024,6.35,28.18,5.74,5.25
2024-08-08,258.0,280.0,250.0,271.1,6.31,1438661.0,388586695.3,2024,6.35,28.18,5.74,5.25
2024-08-11,276.5,298.2,267.6,298.2,10.0,1285215.0,371089688.8,2024,6.35,28.18,5.74,5.25
2024-08-12,303.0,316.0,296.0,297.0,-0.4,1327783.0,403335542.7,2024,6.35,28.18,5.74,5.25
2024-08-13,302.0,308.9,290.0,301.0,1.35,1006406.0,301212293.8,2024,6.35,28.18,5.74,5.25
2024-08-14,301.0,331.1,296.0,331.1,10.0,1367804.0,432868561.1,2024,6.35,28.18,5.74,5.25
2024-08-15,337.7,360.0,337.7,344.5,4.05,1158014.0,406399784.8,2024,6.35,28.18,5.74,5.25
2024-08-18,346.0,346.0,317.8,324.0,-5.95,1601120.0,529396290.3,2024,6.35,28.18,5.74,5.25
2024-08-21,330.0,336.6,317.2,319.0,-1.54,846160.0,273985677.8,2024,6.35,28.18,5.74,5.25
2024-08-22,320.0,325.9,315.0,316.0,-0.94,735848.0,235005316.0,2024,6.35,28.18,5.74,5.25
2024-08-25,322.0,322.0,300.1,301.0,-4.75,809587.0,249501835.4,2024,6.35,28.18,5.74,5.25
2024-08-27,303.1,305.0,280.0,283.0,-5.98,1124687.0,326325951.0,2024,6.35,28.18,5.74,5.25
2024-08-28,283.0,307.8,283.0,299.0,5.65,1060284.0,318173332.0,2024,6.35,28.18,5.74,5.25
2024-08-29,304.0,304.0,290.2,294.0,-1.67,550107.0,162877703.3,2024,6.35,28.18,5.74,5.25
2024-09-01,295.0,301.0,283.0,287.8,-2.11,523515.0,151776253.7,2024,6.35,28.18,5.74,5.25
2024-09-02,290.0,308.0,283.0,307.0,6.67,739621.0,220143577.7,2024,6.35,28.18,5.74,5.25
2024-09-03,313.1,313.1,302.9,305.0,-0.65,519581.0,159824029.7,2024,6.35,28.18,5.74,5.25
2024-09-04,311.1,311.1,288.2,291.0,-4.59,458558.0,134808022.8,2024,6.35,28.18,5.74,5.25
2024-09-05,290.9,293.9,280.3,285.6,-1.86,423428.0,121438668.8,2024,6.35,28.18,5.74,5.25
2024-09-08,286.0,290.0,280.0,280.3,-1.86,318337.0,90711686.8,2024,6.35,28.18,5.74,5.25
2024-09-09,280.3,283.0,270.5,271.0,-3.32,369988.0,101998286.6,2024,6.35,28.18,5.74,5.25
2024-09-10,271.0,283.0,267.3,269.5,-0.55,349678.0,96081986.0,2024,6.35,28.18,5.74,5.25
2024-09-11,270.1,274.0,260.0,261.0,-3.15,265361.0,70471374.6,2024,6.35,28.18,5.74,5.25
2024-09-12,266.0,286.5,260.0,285.0,9.2,383488.0,104135133.8,2024,6.35,28.18,5.74,5.25
2024-09-15,290.0,292.0,272.1,274.0,-3.86,611503.0,174489623.2,2024,6.35,28.18,5.74,5.25
2024-09-16,274.0,275.9,265.0,266.6,-2.7,293602.0,78784270.5,2024,6.35,28.18,5.74,5.25
2024-09-18,268.0,268.5,260.0,265.0,-0.6,187764.0,49730100.4,2024,6.35,28.18,5.74,5.25
2024-09-22,270.0,280.9,265.0,268.0,1.13,227976.0,61577058.9,2024,6.35,28.18,5.74,5.25
2024-09-23,270.0,270.0,257.0,257.5,-3.92,218571.0,57042058.2,2024,6.35,28.18,5.74,5.25
2024-09-24,255.0,265.0,249.0,249.0,-3.3,365175.0,93240304.1,2024,6.35,28.18,5.74,5.25
2024-09-25,253.0,258.4,241.1,256.3,2.93,241348.0,60664960.8,2024,6.35,28.18,5.74,5.25
2024-09-26,253.0,262.0,251.0,252.9,-1.33,193007.0,49424091.0,2024,6.35,28.18,5.74,5.25
2024-09-29,247.9,252.0,243.0,246.0,-2.73,143572.0,35563313.2,2024,6.35,28.18,5.74,5.25
2024-09-30,246.0,255.0,246.0,252.2,2.52,126740.0,31878746.7,2024,6.35,28.18,5.74,5.25
2024-10-01,257.2,272.9,253.0,272.9,8.21,353269.0,93706961.9,2024,6.35,28.18,5.74,5.25
2024-10-02,273.0,278.4,265.1,267.9,-1.83,258425.0,69868441.7,2024,6.35,28.18,5.74,5.25
2024-10-06,270.0,279.4,266.0,278.0,3.77,148964.0,40712067.4,2024,6.35,28.18,5.74,5.25
2024-10-07,283.0,289.0,279.0,282.1,1.47,192663.0,54874456.0,2024,6.35,28.18,5.74,5.25
2024-10-08,287.4,287.4,272.0,274.0,-2.87,181550.0,50328852.4,2024,6.35,28.18,5.74,5.25
2024-10-09,270.6,278.9,269.0,274.0,0.0,83357.0,22827000.7,2024,6.35,28.18,5.74,5.25
2024-10-15,277.9,280.0,273.0,278.6,1.68,44386.0,12322341.1,2024,6.35,28.18,5.74,5.25
2024-10-16,280.0,286.9,279.0,283.5,1.76,155697.0,44231272.1,2024,6.35,28.18,5.74,5.25
2024-10-17,281.0,296.7,280.2,288.1,1.62,345740.0,100830004.47,2024,6.35,28.18,5.74,5.25
2024-10-20,282.4,291.9,278.0,282.9,-1.8,277743.0,78949510.8,2024,6.35,28.18,5.74,5.25
2024-10-21,277.3,283.0,270.1,270.3,-4.45,216873.0,59827074.0,2024,6.35,28.18,5.74,5.25
2024-10-22,271.0,278.0,269.8,274.8,1.66,174707.0,47708843.4,2024,6.35,28.18,5.74,5.25
2024-10-23,275.1,280.0,270.2,272.0,-1.02,122361.0,33504993.9,2024,6.35,28.18,5.74,5.25
2024-10-24,272.0,275.0,268.0,269.5,-0.92,163770.0,44230780.4,2024,6.35,28.18,5.74,5.25
2024-10-27,274.8,274.8,266.1,269.0,-0.19,99887.0,26969482.5,2024,6.35,28.18,5.74,5.25
2024-10-28,273.0,276.9,271.0,274.0,1.86,95243.0,26060826.6,2024,6.35,28.18,5.74,5.25
2024-10-29,274.0,280.0,273.0,279.1,1.86,137397.0,38230723.7,2024,6.35,28.18,5.74,5.25
2024-10-30,284.0,284.0,273.8,274.6,-1.61,104149.0,28729810.7,2024,6.35,28.18,5.74,5.25
2024-11-05,271.0,280.0,271.0,274.9,0.11,60229.0,16619621.6,2024,6.35,28.18,5.74,5.25
2024-11-06,275.0,275.0,272.3,273.0,-0.69,67161.0,18370801.7,2024,6.35,28.18,5.74,5.25
2024-11-10,278.0,283.0,273.3,283.0,3.66,229963.0,64516192.6,2024,6.35,28.18,5.74,5.25
2024-11-11,277.4,292.0,277.4,284.0,0.35,254169.0,72725949.4,2024,6.35,28.18,5.74,5.25
2024-11-12,289.0,289.0,280.1,283.0,-0.35,123454.0,35062144.8,2024,6.35,28.18,5.74,5.25
2024-11-13,288.0,288.0,277.0,278.0,-1.77,92524.0,25819160.2,2024,6.35,28.18,5.74,5.25
2024-11-14,282.0,282.0,275.0,277.0,-0.36,120893.0,33548872.8,2024,6.35,28.18,5.74,5.25
2024-11-17,271.5,284.0,271.5,277.0,0.0,171677.0,47989320.8,2024,6.35,28.18,5.74,5.25
2024-11-19,282.0,282.0,266.6,270.0,-2.53,226502.0,61495000.0,2024,6.35,28.18,5.74,5.25
2024-11-20,275.0,275.0,265.0,267.2,-1.04,161816.0,43383760.1,2024,6.35,28.18,5.74,5.25
2024-11-21,268.1,272.4,262.5,263.0,-1.57,136605.0,36218493.9,2024,6.35,28.18,5.74,5.25
2024-11-24,268.2,268.2,259.0,260.0,-1.14,130444.0,34025399.6,2024,6.35,28.18,5.74,5.25
2024-11-25,265.2,265.2,257.0,261.0,0.38,86962.0,22705551.0,2024,6.35,28.18,5.74,5.25
2024-11-26,265.0,271.5,262.0,267.0,2.3,151628.0,40214450.5,2024,6.35,28.18,5.74,5.25
2024-11-27,261.7,274.3,261.7,272.1,1.91,144323.0,39230689.3,2024,6.35,28.18,5.74,5.25
2024-11-28,275.0,275.0,267.1,268.0,-1.51,146197.0,39704195.4,2024,6.35,28.18,5.74,5.25
2024-12-01,273.3,273.3,257.6,260.4,-2.84,126602.0,33118020.4,2024,6.35,28.18,5.74,5.25
2024-12-02,265.0,265.0,259.0,259.4,-0.38,141548.0,36949471.2,2024,6.35,28.18,5.74,5.25
2024-12-03,264.0,264.0,257.5,259.1,-0.12,154867.0,40262855.31,2024,6.35,28.18,5.74,5.25
2024-12-04,264.2,265.0,257.6,258.6,-0.19,113115.0,29547670.1,2024,6.35,28.18,5.74,5.25
2024-12-05,258.0,260.0,253.2,254.0,-1.78,144582.0,36951675.5,2024,6.35,28.18,5.74,5.25
2024-12-08,254.0,257.0,248.5,248.6,-2.13,138694.0,34786138.5,2024,6.35,28.18,5.74,5.25
2024-12-09,253.0,254.0,248.2,251.0,0.97,65432.0,16385815.0,2024,6.35,28.18,5.74,5.25
2024-12-10,252.0,253.0,248.0,248.5,-1.0,59090.0,14767557.8,2024,6.35,28.18,5.74,5.25
2024-12-11,248.5,254.0,246.7,254.0,2.21,326528.0,81317981.5,2024,6.35,28.18,5.74,5.25
2024-12-12,257.0,257.0,249.9,249.9,-1.61,79664.0,20073271.2,2024,6.35,28.18,5.74,5.25
2024-12-16,248.0,250.0,243.1,244.0,-2.36,102083.0,25122761.5,2024,6.35,28.18,5.74,5.25
2024-12-17,244.0,246.8,241.7,243.0,-0.41,91884.0,22375207.6,2024,6.35,28.18,5.74,5.25
2024-12-18,244.0,245.0,240.0,241.0,-0.82,90082.0,21758239.8,2024,6.35,28.18,5.74,5.25
2024-12-19,240.2,243.1,234.0,234.1,-2.86,90144.0,21388330.3,2024,6.35,28.18,5.74,5.25
2024-12-22,229.5,240.0,229.5,232.8,-0.56,86622.0,20127094.2,2024,6.35,28.18,5.74,5.25
2024-12-23,232.0,239.9,230.0,237.4,1.98,67190.0,15857578.1,2024,6.35,28.18,5.74,5.25
2024-12-24,238.0,242.1,238.0,239.5,0.88,78642.0,18894092.4,2024,6.35,28.18,5.74,5.25
2024-12-26,243.9,243.9,236.4,242.7,1.34,93504.0,22550158.7,2024,6.35,28.18,5.74,5.25
2024-12-29,238.0,240.0,233.3,234.9,-3.21,93411.0,22076252.4,2024,6.35,28.18,5.74,5.25
2024-12-31,232.0,232.5,226.0,229.9,-2.13,93920.0,21453344.5,2024,6.35,28.18,5.74,5.25
2025-01-01,225.4,234.3,225.4,232.0,0.91,42754.0,9887129.5,2025,3.85,76.08,3.38,3.5
2025-01-02,234.5,234.5,228.4,231.0,-0.43,49251.0,11349880.5,2025,3.85,76.08,3.38,3.5
2025-01-05,234.0,234.0,229.1,233.0,0.87,59306.0,13728562.9,2025,3.85,76.08,3.38,3.5
2025-01-06,237.6,242.0,232.5,242.0,3.86,112178.0,26565508.5,2025,3.85,76.08,3.38,3.5
2025-01-07,242.0,246.8,240.0,242.9,0.37,76468.0,18615163.7,2025,3.85,76.08,3.38,3.5
2025-01-08,247.7,247.7,240.2,245.6,1.11,88707.0,21742326.5,2025,3.85,76.08,3.38,3.5
2025-01-09,247.8,247.8,241.5,242.5,-1.26,98600.0,23989401.6,2025,3.85,76.08,3.38,3.5
2025-01-12,247.3,247.3,237.0,240.4,-0.87,59964.0,14393376.0,2025,3.85,76.08,3.38,3.5
2025-01-13,241.0,241.0,233.0,235.0,-2.25,76132.0,17970368.2,2025,3.85,76.08,3.38,3.5
2025-01-15,237.0,238.0,232.1,232.1,-1.23,41208.0,9682764.6,2025,3.85,76.08,3.38,3.5
2025-01-16,233.0,236.0,227.0,231.7,-0.17,100292.0,23116273.5,2025,3.85,76.08,3.38,3.5
2025-01-19,231.7,240.0,229.2,233.6,0.82,85116.0,19877509.3,2025,3.85,76.08,3.38,3.5
2025-01-20,238.0,238.2,233.0,234.9,0.56,37747.0,8897525.6,2025,3.85,76.08,3.38,3.5
2025-01-21,231.0,240.0,231.0,236.9,0.85,59830.0,14161806.7,2025,3.85,76.08,3.38,3.5
2025-01-22,240.0,257.8,237.0,257.0,8.48,359894.0,90416366.3,2025,3.85,76.08,3.38,3.5
2025-01-23,257.0,264.9,252.0,252.8,-1.63,216378.0,55547956.1,2025,3.85,76.08,3.38,3.5
2025-01-26,257.8,257.8,248.0,249.0,-1.5,148144.0,37198502.7,2025,3.85,76.08,3.38,3.5
2025-01-27,251.0,253.2,243.0,243.9,-2.05,125084.0,30946112.7,2025,3.85,76.08,3.38,3.5
2025-01-28,243.0,252.0,243.0,249.0,2.09,146352.0,36452190.9,2025,3.85,76.08,3.38,3.5
2025-02-02,250.0,268.0,250.0,264.5,6.22,298050.0,77689908.9,2025,3.85,76.08,3.38,3.5
2025-02-03,266.0,284.0,261.7,265.0,0.19,428830.0,115655773.9,2025,3.85,76.08,3.38,3.5
2025-02-04,270.3,270.3,261.0,262.1,-1.09,168102.0,44497414.8,2025,3.85,76.08,3.38,3.5
2025-02-05,262.2,264.3,259.0,260.0,-0.8,168019.0,43905010.1,2025,3.85,76.08,3.38,3.5
2025-02-06,263.0,265.0,259.0,261.9,0.73,121772.0,31823319.3,2025,3.85,76.08,3.38,3.5
2025-02-09,263.0,265.5,257.0,257.9,-1.53,100044.0,25976425.2,2025,3.85,76.08,3.38,3.5
2025-02-10,256.0,260.0,253.1,255.9,-0.78,113917.0,29156938.4,2025,3.85,76.08,3.38,3.5
2025-02-11,256.0,258.0,251.4,254.0,-0.74,86887.0,22046089.2,2025,3.85,76.08,3.38,3.5
2025-02-12,254.0,258.0,253.0,256.0,0.79,130832.0,33384164.9,2025,3.85,76.08,3.38,3.5
2025-02-13,254.0,265.0,254.0,263.0,2.73,351110.0,92334291.7,2025,3.85,76.08,3.38,3.5
2025-02-16,263.0,276.0,262.9,271.0,3.04,522847.0,142143519.4,2025,3.85,76.08,3.38,3.5
2025-02-17,272.0,278.1,270.0,270.0,-0.37,319163.0,87460437.9,2025,3.85,76.08,3.38,3.5
2025-02-18,270.0,274.3,265.3,268.0,-0.74,198103.0,53464709.6,2025,3.85,76.08,3.38,3.5
2025-02-20,262.7,270.0,262.7,264.0,-1.49,151316.0,40218001.5,2025,3.85,76.08,3.38,3.5
2025-02-23,269.0,283.0,255.1,274.0,3.79,421597.0,114197169.7,2025,3.85,76.08,3.38,3.5
2025-02-24,276.0,289.0,276.0,285.5,4.2,1087247.0,310280808.9,2025,3.85,76.08,3.38,3.5
2025-02-25,286.0,302.0,286.0,298.0,4.38,1003779.0,297577433.2,2025,3.85,76.08,3.38,3.5
2025-02-27,301.0,310.0,292.1,299.0,0.34,614915.0,185221227.2,2025,3.85,76.08,3.38,3.5
2025-03-02,304.9,304.9,290.1,298.0,-0.33,565551.0,167258948.8,2025,3.85,76.08,3.38,3.5
2025-03-03,303.9,306.0,298.0,299.0,0.34,723046.0,217791410.6,2025,3.85,76.08,3.38,3.5
